time,asset,PriceUSD,CapMrktCurUSD,TxCnt,AdrActCnt,CapMVRVCur,HashRate,FlowInExUSD,FlowOutExUSD,IssTotUSD,FeeTotNtv,NVT_Tx_Basis,Activity_Velocity,FearGreedValue
2025-02-10,btc,97375.2253535944,1930211390619.167,364185.0,784554.0,2.2560105134383015,788864729.4327155,3538542663.8812056,3574717081.4998593,42297363.512967564,4.68166329,5249887.678631001,0.4641936692694193,43.0
2025-02-11,btc,95806.2580385739,1899147805926.7595,331657.0,778968.0,2.2178405166069126,703735439.5557053,3100348143.9645357,2880406067.375223,37124924.989947386,5.15076372,5173661.888217172,0.42576460137001776,47.0
2025-02-12,btc,97756.4976548802,1937847635266.7153,389778.0,713585.0,2.2614665289821283,754813011.8474292,2685608871.509783,2615864366.037358,40630044.337809585,4.63539392,5262057.651862461,0.5462250467708822,46.0
2025-02-13,btc,96534.7406332554,1913676151860.9067,375861.0,752473.0,2.2326518009087044,896695156.1941719,2921731034.7382307,2417694063.1421223,47664028.18766985,5.6391493,5199216.43926971,0.4995009787726603,50.0
2025-02-14,btc,97414.3589821742,1931159716999.0176,341719.0,734111.0,2.2516623241667397,862643446.7812971,2863974483.0438952,3139453425.2192974,46271820.51653274,4.73142402,5287065.33925113,0.4654868269239938,48.0
2025-02-15,btc,97583.2431767972,1934556498527.5261,310167.0,651702.0,2.254483790385446,908045728.7226007,1597837922.2365873,1569788046.3863604,48791621.5883986,3.7953138500000003,5322719.579969913,0.47593378568732336,50.0
2025-02-16,btc,96182.2661706604,1906827963922.0862,306797.0,607272.0,2.2219614753167987,856968156.4308769,1602664587.0420961,1713516097.4020076,45386006.84928038,4.41102585,5285241.603127876,0.5052052457547853,54.0
2025-02-17,btc,95790.5109985389,1899102368220.6968,327916.0,722465.0,2.212551004856131,777514156.9042867,2246200158.7676315,2120679117.9992158,41010312.521249466,6.1755852,5277123.496530041,0.45388496328541866,51.0
2025-02-18,btc,95444.031886616,1892274974606.2866,429401.0,752996.0,2.2037234329299973,794540011.6107242,2566032827.1161165,2219032678.733773,41756763.9503945,4.63306895,5206421.403066604,0.5702566813103921,47.0
2025-02-19,btc,96647.9132977791,1916181201685.9421,448514.0,680832.0,2.23047321584031,715086012.0841341,3233642818.1498466,2873259533.830023,38055115.86100052,5.22946452,5262274.658053284,0.6587733831547283,44.0
2025-02-20,btc,98392.2197247224,1950804507961.5483,482796.0,692965.0,2.269163375900631,737787157.1409917,2403708695.185035,2970825967.8898473,39971839.26316848,5.29833123,5276616.504702063,0.6967105120749244,49.0
2025-02-21,btc,96048.9937247224,1904384514551.3694,454467.0,718521.0,2.2145337837142764,732111866.7905716,3690748772.2329435,3033417224.6264067,38719750.59527872,5.74780813,5110749.173518026,0.6325034341376243,55.0
2025-02-22,btc,96605.7091057861,1915464594989.7834,558602.0,629577.0,2.2259723481715947,788864729.4327155,1884451764.606441,2984156480.4060864,41963104.892825834,6.31048493,5029782.053727207,0.8872655767285018,49.0
2025-02-23,btc,96091.6329774985,1905310407147.9175,574133.0,515136.0,2.213616967746432,727639381.136543,1210919273.824301,1283227956.979527,38736939.54405408,12.02795183,4882328.101241348,1.1145270375201888,50.0
2025-02-24,btc,91869.6543430742,1821634093760.3489,511496.0,713984.0,2.116419481382366,714530231.5962585,2206510965.6466794,1945767709.5716977,37322047.07687389,13.48343678,4594093.223386248,0.7163970060953747,49.0
2025-02-25,btc,88769.7356265342,1760208246634.8357,493632.0,837361.0,2.0450571925613175,807968795.7163498,5039360010.818348,3876660082.0986166,40778597.30343915,11.43713848,4367395.868653649,0.5895091842108721,25.0
2025-02-26,btc,83987.89564173,1665430715502.8594,398655.0,827083.0,1.9371568882829038,862932663.9471062,4282388915.677406,3952297250.4692087,41206561.29922378,10.84354772,4114424.114955272,0.4820012018140864,21.0
2025-02-27,btc,84625.4191364699,1678112099535.171,326363.0,890859.0,1.951252300853544,824457960.142975,3074389418.657376,3142408244.60112,39668165.22022027,8.395862170000001,4153086.741599854,0.36634641396674444,10.0
2025-02-28,btc,84243.7779114553,1670585267601.7073,388679.0,915297.0,1.9428821960052791,857436273.1666324,3977624857.690821,3591250988.278301,41068841.73183446,6.78413458,4108762.502287997,0.4246479558001392,16.0
2025-03-01,btc,85844.3685628288,1702364201940.718,283151.0,796043.0,1.979772195615528,791479639.2045211,1994353953.3690512,1999970423.1113021,38629965.85327296,5.39872381,4212563.973804909,0.355698121835127,20.0
2025-03-02,btc,94328.0094444769,1870638896492.3982,271285.0,691454.0,2.17233527887869,692544684.3039559,2157317364.7135854,2586081171.237739,37141653.71876278,5.68852873,4675493.0734471325,0.39233990981323413,26.0
2025-03-03,btc,86315.9305511397,1711790108875.507,372983.0,804674.0,1.9890487557357126,824457960.142975,3128116198.831166,3086398314.132193,40460592.44584674,5.96592865,4274933.155710825,0.46352063071504734,33.0
2025-03-04,btc,87323.690650789,1731815528260.4128,302840.0,752956.0,2.011926611190173,802472412.8506724,2682940591.4720106,2549937111.827085,39841433.85942248,5.26754788,4329011.995351954,0.402201456658822,15.0
2025-03-05,btc,90619.4090976038,1797214619202.8445,306253.0,735786.0,2.085499742580572,736515778.888561,2165602898.4984007,2123570692.70648,37946877.559621595,4.7877807,4521529.450287683,0.4162256416947319,20.0
2025-03-06,btc,90222.0693275862,1789382285455.221,372699.0,825264.0,2.074588033844596,934385688.6896913,2350677993.72352,2241367945.5506425,47930474.33028017,5.18656761,4523548.357259252,0.4516118478450532,25.0
2025-03-07,btc,86553.5921937464,1716663461110.232,313867.0,863520.0,1.990605455895191,780486865.5583698,2602833297.713387,2269287245.113932,38408156.535974964,5.70866279,4414408.777564949,0.36347392069668333,34.0
2025-03-08,btc,86171.2789362946,1709117730734.5408,291511.0,673352.0,1.9817025600012972,753004935.4003898,1066629305.6953813,1056261905.5671053,36892078.79460113,4.33431507,4467402.350738728,0.43292512682816714,28.0
2025-03-09,btc,80647.7964108709,1599605268650.1082,302935.0,664954.0,1.855317446819111,878405393.0064901,1260428040.3754685,1171861567.3207293,40071873.84165148,4.36458492,4212519.454528742,0.4555728666945383,27.0
2025-03-10,btc,79005.9601291642,1567078358406.0225,441520.0,800739.0,1.8183074680565463,858547238.6202688,2628828063.1935534,2194730324.196554,38021618.31216027,5.30315769,4097060.4468620885,0.551390652884398,20.0
2025-03-11,btc,82747.1601917008,1641320516183.5276,379790.0,782819.0,1.9029557814450992,769347526.0381613,2776801541.0064535,2637680827.4669743,35684712.83267097,6.09165522,4271963.759644275,0.48515684979541884,24.0
2025-03-12,btc,83630.1581101695,1658875091592.0264,432621.0,745460.0,1.9218834269936984,852972260.0961258,2083997847.513983,1891571310.582933,39985669.346424796,5.18131301,4300527.251877895,0.5803409975048963,34.0
2025-03-13,btc,81110.2890490941,1608931653806.9155,529277.0,764889.0,1.864334615532672,886422155.3249065,1697599154.3631897,1544939399.2721493,40301674.87126863,5.53267484,4112634.8854104932,0.6919657623524459,45.0
2025-03-14,btc,84105.8335517241,1668389628844.3645,441947.0,779781.0,1.9320354593333136,791647456.1906817,1984244854.10202,2031034434.7095895,37321963.63857757,5.4727813,4225950.289524716,0.5667578461132036,27.0
2025-03-15,btc,84352.8773018703,1673324978903.1606,472408.0,663845.0,1.9374873260847636,735897638.8373549,967033743.6739489,1046958934.2758378,34795561.8870215,4.98328639,4177144.445932292,0.7116239483614398,46.0
2025-03-16,btc,82492.1028287551,1636449800880.6472,468961.0,682615.0,1.8947461194507271,808372399.7910849,961302652.0335258,918625732.6146253,37379234.094279654,4.1094162,4026873.5770264594,0.6870065849710305,30.0
2025-03-17,btc,84013.947518118,1666676385336.546,382454.0,777796.0,1.9296028955456381,780497491.1144215,1834918694.0483932,1942864081.4123127,36756102.03917663,4.6979143,4081689.7738019396,0.49171505124737075,32.0
2025-03-18,btc,82680.8065514319,1640266102189.8105,367012.0,728748.0,1.8989060236861497,791647456.1906817,1672892287.0407622,1502413185.4471366,36689607.90719791,4.41816966,4039051.3305745274,0.5036199070186127,34.0
2025-03-19,btc,86774.23507218,1721514946126.3872,438484.0,757656.0,1.991193242134441,847397281.5719827,2020823999.7062683,2390349283.545593,41217761.6592855,5.36175403,4242864.005298459,0.5787375801155141,32.0
2025-03-20,btc,84124.9712878434,1668993504738.9026,341253.0,813034.0,1.929826803780835,791647456.1906817,2423892837.7432933,2453635755.659342,37330456.008980505,5.56172012,4165314.214755109,0.41972783426031385,49.0
2025-03-21,btc,84069.4081800117,1667929256877.527,318682.0,769088.0,1.9281651540140552,808372399.7910849,1716980595.1808126,1650944938.1472669,38093950.5815678,4.9480401700000005,4213655.315392968,0.41436350586668885,31.0
2025-03-22,btc,83821.220305377,1663044522837.712,412886.0,644074.0,1.9223588315764386,836247316.4957225,780780556.1522869,844888892.3734384,39291197.01814547,9.82052173,4257286.159651631,0.6410536677462527,32.0
2025-03-23,btc,85760.8814506137,1701569937335.2126,542672.0,610837.0,1.966380986053732,876971228.9099865,781190633.35207,799063626.7316619,41808429.70717418,5.90796058,4368474.033338659,0.8884072182922776,30.0
2025-03-24,btc,87322.5718568089,1732597247212.6855,481825.0,809888.0,2.0008793939408274,870857127.4297615,2079955121.9626532,2843851061.6926694,42023987.70608928,6.22306624,4460265.359580569,0.5949279406535225,45.0
2025-03-25,btc,87422.8426084161,1734627459888.4238,499703.0,725387.0,2.0026741040033817,842582547.0624223,2303723244.812887,2654317367.210042,40706261.089543745,13.34504035,4463000.677117354,0.6888777990231422,46.0
2025-03-26,btc,86836.6760955582,1723038102417.2332,518025.0,759292.0,1.9885114032158298,859547301.7972896,2646635405.1514964,2840288247.304193,41247421.145390145,9.48009417,4385083.598481463,0.6822474094287837,47.0
2025-03-27,btc,87211.3240169492,1730512308533.819,435123.0,778898.0,1.996709094176898,836927634.2461863,1774139077.0998316,1939181797.95261,40335237.357839,5.19765756,4360995.070847615,0.5586392570015586,40.0
2025-03-28,btc,84309.0783550555,1672964353420.1504,395973.0,830965.0,1.9282823462091283,870857127.4297615,2674485321.37087,2653901637.4004,40573743.95837046,6.19616007,4213204.89720081,0.47652187516923095,44.0
2025-03-29,btc,82497.1792472238,1637046774655.5232,292760.0,665765.0,1.8872433668233977,797343220.1032952,1450535631.8268282,1611122244.9690478,36350319.60580799,4.10333659,4119189.7561990884,0.43973474123752376,26.0
2025-03-30,btc,82216.4666765049,1631511606002.1658,303321.0,611195.0,1.8812161854306813,774723552.5521919,2212542318.452269,2062595581.3952649,35198924.79587866,3.18640344,4093477.1564201857,0.49627532947749897,32.0
2025-03-31,btc,82461.4496279953,1636411209942.2063,319360.0,770064.0,1.8870880493017759,836927634.2461863,2871521850.603715,3244192013.9257197,38138420.452947825,4.92728411,4125593.871076415,0.41471877662116396,34.0
2025-04-01,btc,85226.7137936879,1691322616301.7249,352343.0,807365.0,1.9500766862141923,763413718.7766402,2246031933.3535314,2376105373.65514,35955019.88171209,4.29156676,4245110.735796413,0.4364110408551275,34.0
2025-04-02,btc,82555.631296318,1638359405101.183,404621.0,769838.0,1.8882773504046595,972645623.266647,2726813092.871016,2785908550.4973965,44373651.82177092,4.52284032,4076233.2350396635,0.5255923973615229,44.0
2025-04-03,btc,82931.697399474,1645862024148.4058,395213.0,792583.0,1.8941542618128038,859547301.7972896,3322991812.976906,3040724152.2398586,39392556.26475015,5.6786135699999996,4086724.1254042895,0.49863925923215613,25.0
2025-04-04,btc,83774.1797375804,1662629046893.731,422793.0,820433.0,1.9126673444102584,1017884958.3688536,2877161218.6471906,3265869243.1115656,47122976.10238898,5.56761572,4088860.718656525,0.5153291006090687,28.0
2025-04-05,btc,83302.1715756867,1653304002042.1262,294122.0,736838.0,1.9016833447333794,950907688.4520772,1752887679.7059429,1488814477.0323367,42692362.93253943,4.46771255,4064995.661884785,0.39916779536343133,30.0
2025-04-06,btc,77949.0884926943,1547096309796.6248,272974.0,645459.0,1.7801240635878879,875826844.1440289,2294919518.799209,1788125176.6918447,35320680.7232521,4.14241203,3813895.7180077634,0.4229145460827101,34.0
2025-04-07,btc,79421.8044105786,1576362060476.6785,315963.0,791618.0,1.8128169226747146,875826844.1440289,4158528976.205585,3946201838.344116,35988005.12354343,7.47149574,3929479.4878878966,0.39913569423636147,23.0
2025-04-08,btc,76351.4295303916,1515457839297.2393,360926.0,736263.0,1.7439655745926919,924148329.2792507,2805322367.983031,2559047192.8357763,36505527.24421848,7.04955975,3784015.261001469,0.4902134155865499,24.0
2025-04-09,btc,82720.6034891876,1641909959540.38,320082.0,743091.0,1.8872309635239621,791264253.8552574,2921866855.8602004,2906686114.4043064,33863747.053386174,5.68968651,4141320.9469251675,0.43074401385563815,18.0
2025-04-10,btc,79558.9558252484,1579190648363.4094,315731.0,745006.0,1.8147281216378452,869786662.8510596,2241232014.532113,2378160349.935069,35801530.12136178,5.14311407,4061250.3318380383,0.4237965868731259,39.0
2025-04-11,btc,83359.8995157802,1654675324685.4863,412324.0,762968.0,1.9005276237422866,893947405.4186704,2644069223.7552214,2629158109.145123,38553953.52604834,7.6644239800000005,4266986.064939216,0.5404210923656038,25.0
2025-04-12,btc,85269.2495119813,1692613865286.0972,413756.0,651244.0,1.9432833469455526,869786662.8510596,1549361055.8215997,1534729493.1078696,38371162.28039158,5.50157395,4388525.5442424845,0.6353317650527298,43.0
2025-04-13,btc,83568.9544360023,1658907541993.3887,448011.0,599557.0,1.9039218772421993,1038911843.4286026,1480751736.095256,1377515160.3516438,44918313.00935124,4.14972777,4309493.584554624,0.747236709770714,45.0
2025-04-14,btc,84589.0324135009,1679196255170.022,448201.0,731158.0,1.9262023235820704,899987586.7116399,2203285296.2151012,2565380650.608733,39386768.21753636,6.42356669,4335751.79594808,0.6130015673766819,31.0
2025-04-15,btc,83671.3439713618,1661016663554.037,435581.0,764894.0,1.9071370551656621,869786662.8510596,1933109173.3588371,2165968500.813443,37652104.78711281,5.74167627,4261863.011409545,0.5694658344816406,38.0
2025-04-16,btc,84151.5357562829,1670588196755.446,512698.0,715957.0,1.9172708051026972,893947405.4186704,2134841151.521547,2412460928.924672,38920085.28728084,5.83564021,4257468.061496431,0.7161016653234761,29.0
